_step,diag/group_gap_count,prompt_length/clip_ratio,critic/score/max,timing_per_token_ms/ref,critic/advantages/mean,actor/grad_norm,critic/rewards_sum/min,global_seqlen/min,critic/returns/max,val-core/alfworld/reward/mean@94,diag/adv_teacher_sample_mean,critic/returns/mean,val-aux/alfworld/reward/worst@64/std,critic/rewards_sum/mean,luffy/total_onpolicy_kept,critic/rewards_onpolicy/count,response_length/min,diag/adv_onpolicy_token_mean,actor/kl_coef,response_length/clip_ratio,exp_mask_ratio,val-aux/alfworld/reward/best@64/mean,timing_per_token_ms/gen,timing_s/update_actor,training/epoch,val-aux/alfworld/reward/best@16/mean,actor/on_pg_clipfrac,diag/group_teacher_minus_on_reward_mean,actor/kl_loss,global_seqlen/max,val-aux/alfworld/reward/best@64/std,global_seqlen/mean,timing_s/adv,val-aux/alfworld/reward/worst@94/std,critic/advantages/min,critic/rewards_onpolicy/min,luffy/tasks_with_full_teacher,actor/pg_loss,training/num_term_traj,critic/rewards_onpolicy/max,critic/rewards_teacher/mean,timing_s/reward,val-aux/alfworld/reward/worst@2/std,perf/cpu_memory_used_gb,val-aux/alfworld/reward/best@16/std,diag/adv_teacher_token_mean,val-aux/alfworld/reward/best@2/std,timing_s/gen,val-aux/alfworld/reward/worst@8/mean,_timestamp,diag/onpolicy_adv_pos_ratio,luffy/total_teacher_rollouts,perf/max_memory_reserved_gb,val-aux/alfworld/reward/std@2,critic/returns/min,diag/reward_teacher_mean,val-aux/alfworld/reward/worst@2/mean,val-aux/alfworld/reward/worst@32/mean,actor/lr,global_seqlen/balanced_min,actor/on_pg_loss,global_seqlen/minmax_diff,actor/on_pg_clipfrac_lower,val-aux/alfworld/reward/worst@94/mean,actor/ppo_kl,val-aux/alfworld/reward/std@3,val-aux/alfworld/reward/best@8/std,val-aux/alfworld/reward/worst@32/std,val-aux/alfworld/reward/mean@2,val-aux/alfworld/reward/worst@4/mean,val-aux/alfworld/reward/best@32/mean,timing_s/old_log_prob,val-aux/alfworld/reward/worst@3/std,val-aux/alfworld/reward/worst@16/mean,perf/throughput,perf/total_num_tokens,luffy/tasks_without_teacher,luffy/tasks_with_partial_teacher,timing_s/dump_rollout_generations,perf/max_memory_allocated_gb,training/global_step,diag/group_teacher_minus_on_reward_std,val-aux/alfworld/reward/best@2/mean,val-aux/alfworld/reward/worst@8/std,prompt_length/max,diag/reward_onpolicy_mean,diag/entropy_onpolicy_token_mean,diag/entropy_teacher_token_mean,prompt_length/mean,timing_per_token_ms/adv,diag/teacher_adv_pos_ratio,critic/score/mean,luffy/onpolicy_replaced_by_teacher,perf/time_per_step,diag/adv_onpolicy_sample_mean,timing_per_token_ms/update_actor,diag/entropy_offpolicy_token_mean,val-aux/alfworld/reward/best@4/mean,diag/teacher_token_ratio,timing_s/step,val-aux/alfworld/reward/worst@4/std,critic/advantages/max,val-aux/alfworld/reward/mean@3,val-core/alfworld/reward/best@94/mean,timing_s/testing,critic/rewards_onpolicy/mean,critic/rewards_teacher/min,critic/rewards_last/max,timing_s/ref,val-aux/alfworld/reward/best@3/mean,perf/mfu/actor,critic/score/min,critic/rewards/max,prompt_length/min,critic/rewards_sum/max,critic/rewards_teacher/count,diag/entropy_onpolicy_token_std,critic/rewards_last/min,diag/exp_token_ratio,critic/rewards_last/mean,global_seqlen/balanced_max,val-aux/alfworld/reward/best@32/std,critic/rewards_teacher/max,val-core/alfworld/reward/best@94/std,val-aux/alfworld/reward/best@4/std,response_length/mean,val-aux/alfworld/reward/std@94,val-aux/alfworld/reward/worst@16/std,val-aux/alfworld/reward/best@3/std,training/num_not_none_traj,val-aux/alfworld/reward/worst@3/mean,val-aux/alfworld/reward/best@8/mean,_runtime,val-aux/alfworld/reward/mean@1,critic/rewards/mean,critic/rewards/min,actor/entropy_loss,response_length/max,val-aux/alfworld/reward/worst@64/mean,actor/off_pg_loss
87,8,0.109375,1,0.008049944663710576,-0.015087186358869076,3.6953320503234863,0,60520,2.4748666286468506,,0.09739916771650314,-0.015087186358869076,,0.515625,56,56,510,-0.023619484156370163,0.001,0.015625,0.0033045520540326834,,0.950875327252098,11.934008490294218,0,,0,0.5535714285714286,0.43547171354293823,136093,,87322.5,0.08932185545563698,,-2.4748666286468506,0,8,0.24552293866872787,28,1,1,0.0015080124139785767,,278.52254486083984,,1.1661163568496704,,308.93273769691586,,1767990587.921342,0.4464285671710968,8,97.23046875,,-2.4748666286468506,1,,,1e-06,87316,0.4074621219187975,75573,0,,0,,,,,,,3.042394023388624,,,267.04069159473613,349290,0,0,0.15594183653593063,76.05430126190186,87,0.2714050741709047,,,548,0.4464285671710968,0.06866041570901871,0.3398642838001251,381.203125,0.00025572405581504473,1.0,0.515625,8,327.00072591379285,-0.003984731622040272,0.034166476252667465,0.3398642838001251,,0.007171591743826866,327.00072591379285,,2.4748666286468506,,,,0.4464285671710968,1,1,2.811765171587467,,0.2079378369478605,0,1,275,1,8,0.33931127190589905,0,0.007171591743826866,0.515625,87328,,1,,,5076.453125,,,,64,,,30365.84179556,,0.515625,0,0.07060538232326508,10469,,-0.16193918325006962
88,8,0.109375,1,0.008829375352187903,-0.019691741093993187,2.617662191390991,0,54307,1.6201815605163574,,0.08710113167762756,-0.019691741093993187,,0.59375,56,56,656,-0.025597527623176575,0.001,0.015625,0.002526891650632024,,1.0121888080080894,13.14821207523346,0,,0,0.4642857142857143,0.30895233154296875,122383,,86031.5,0.11011796444654465,,-2.4748666286468506,0,8,-0.007142297923564911,33,1,1,0.003900669515132904,,279.09391021728516,,0.8368555307388306,,322.2373923510313,,1767990930.1110442,0.5357142686843872,8,97.23046875,,-2.4748666286468506,1,,,1e-06,86007,0.06147204339504242,68076,0,,0,,,,,,,3.4279793612658978,,,251.4236758810495,344126,0,0,0.17222065851092339,76.05430126190186,88,0.2230356427999428,,,733,0.5357142686843872,0.07079876959323883,0.3637593984603882,402.640625,0.0003199931549680775,1.0,0.59375,8,342.1774011477828,-0.008280758745968342,0.038207552103687197,0.3637593984603882,,0.006847658660262823,342.1774011477828,,1.6201815605163574,,,,0.5357142686843872,1,1,3.038417622447014,,0.18532107605110432,0,1,275,1,8,0.35040268301963806,0,0.006847658660262823,0.59375,86063,,1,,,4974.328125,,,,64,,,30685.301732336,,0.59375,0,0.07280486077070236,12747,,-0.06861434131860733
89,8,0.109375,1,0.008206281567560212,-0.018562989309430122,2.651304006576538,0,54969,1.6201815605163574,,0.12062706798315048,-0.018562989309430122,,0.546875,56,56,461,-0.025864072144031525,0.001,0.015625,0.0026051350869238377,,0.9766507068636845,11.76633845642209,0,,0,0.5178571428571428,0.4013073146343231,148618,,83365.75,0.10159731283783913,,-2.4748666286468506,0,8,0.12065702117979527,31,1,1,0.001706235110759735,,279.49506759643555,,0.9796535968780518,,301.5623920597136,,1767991249.5709343,0.4821428656578064,8,97.23046875,,-2.4748666286468506,1,,,1e-06,83362,0.21271279640495777,93649,0,,0,,,,,,,3.0687109753489494,,,260.97436643937124,333463,0,0,0.17438311129808426,76.05430126190186,89,0.27606472917393404,,,734,0.4821428656578064,0.07049908488988876,0.3438716530799866,385.796875,0.0003046734205529223,1.0,0.546875,8,319.44037698954344,-0.002492747502401471,0.035285289391692905,0.3438716530799866,,0.007261021062731743,319.44037698954344,,1.6201815605163574,,,,0.4821428656578064,1,1,2.736491270363331,,0.20212169945999023,0,1,275,1,8,0.34425026178359985,0,0.007261021062731743,0.546875,83368,,1,,,4824.5625,,,,64,,,30974.623560613,,0.546875,0,0.07248404622077942,12713,,-0.0920557752251625
90,8,0.109375,1,0.008734946442099465,-0.026157652959227562,2.620032787322998,0,48658,2.4748666286468506,,0.11345329135656357,-0.026157652959227562,,0.53125,56,56,525,-0.03392462059855461,0.001,0.015625,0.003081787843257189,,1.0197386520713374,10.60373978689313,0,,0,0.5357142857142858,0.6236613392829895,116007,,72867.5,0.08650622889399529,,-2.4748666286468506,0,8,0.043558670207858086,30,1,1,0.0025638118386268616,,279.5694236755371,,0.9515199661254883,,273.12272161617875,,1767991538.8927824,0.4642857015132904,8,97.23046875,,-2.4748666286468506,1,,,1e-06,72854,0.07424392364919186,67349,0,,0,,,,,,,2.785963512957096,,,251.86975585729758,291470,0,0,0.13932867348194122,76.05430126190186,90,0.3174355149041282,,,547,0.4642857015132904,0.08796978741884232,0.3451448380947113,369.28125,0.00029679290799737633,1.0,0.53125,8,289.3062716163695,-0.009725394658744335,0.036380209925183135,0.3451448380947113,,0.007881688885390759,289.3062716163695,,2.4748666286468506,,,,0.4642857015132904,1,1,2.545974839478731,,0.18718869564357546,0,1,275,1,8,0.3913341760635376,0,0.007881688885390759,0.53125,72876,,1,,,4184.9375,,,,64,,,31188.880660171,,0.53125,0,0.08999675512313843,10156,,-0.03068525344133377
91,8,0.109375,1,0.00940316391565289,-0.026919640600681305,3.32973051071167,0,56688,2.4748666286468506,,0.09994665533304214,-0.026919640600681305,,0.578125,56,56,464,-0.033365026116371155,0.001,0.015625,0.0028007219079881907,,0.7815005549896963,11.084565050899982,0,,0,0.4821428571428571,0.9445686936378479,79467,,68826.75,0.08836704865098,,-2.4748666286468506,0,8,0.1394681464880705,32,1,1,0.0028008967638015747,,279.77843856811523,,0.8469493389129639,,197.46487123146653,,1767991753.1497998,0.5178571343421936,8,97.23046875,,-2.4748666286468506,1,,,1e-06,68813,0.29191618598997593,22779,0,,0,,,,,,,2.846510875970125,,,321.25597283206866,275307,0,0,0.14681457355618477,76.05430126190186,91,0.29396567202061297,,,544,0.5178571343421936,0.09273259341716766,0.3923839330673218,353.640625,0.00032097639599058505,1.0,0.578125,8,214.2427093051374,-0.0052175396122038364,0.04026256161630464,0.3923839330673218,,0.007321687415242195,214.2427093051374,,2.4748666286468506,,,,0.5178571343421936,1,1,2.58875684812665,,0.16614798298133282,0,1,275,1,8,0.3925473988056183,0,0.007321687415242195,0.578125,68837,,1,,,3948.03125,,,,64,,,31730.750870944,,0.578125,0,0.09492655098438263,9777,,-0.15244803950190544
92,7,0.125,1,0.009513596926243272,-0.0427246056497097,4.210177898406982,0,49353,2.4748666286468506,,0.18121238052845,-0.0427246056497097,,0.390625,57,57,623,-0.05695471540093422,0.001,0.015625,0.0021420286502689123,,1.5646704558245905,14.200446266680956,0,,0,0.6530612244897959,0.39803946018218994,112497,,88686.5,0.12512366101145744,,-1.6201815605163574,0,7,-0.13497160002589226,19,1,1,0.003745347261428833,,280.2298393249512,,1.5051294565200806,,520.2576205730438,,1767992295.0200834,0.31578946113586426,7,97.23046875,,-1.6201815605163574,1,,,1e-06,85418,0.08947951346635818,63144,0,,0,,,,,,,3.6353351958096027,,,163.67365980806096,354746,1,0,0.22526432573795319,76.05430126190186,92,0.2629407903413291,,,515,0.31578946113586426,0.0802345797419548,0.3944709300994873,347.546875,0.0003527133808738011,1.0,0.390625,7,541.8495566360652,-0.0190042145550251,0.04002989819950318,0.3944709300994873,,0.00910969264805317,541.8495566360652,,2.4748666286468506,,,,0.31578946113586426,1,1,3.374910455197096,,0.1796562320084545,0,1,275,1,7,0.36193200945854187,0,0.00910969264805317,0.390625,91964,,1,,,5195.359375,,,,64,,,31977.825897318,,0.390625,0,0.0830971822142601,21580,,-0.22445111349225044
93,8,0.109375,1,0.00859276273170156,-0.02394617535173893,3.070542573928833,0,46009,2.4748666286468506,,0.22163118422031403,-0.02394617535173893,,0.359375,56,56,515,-0.04029935970902443,0.001,0.015625,0.003599377116188407,,0.8554509060539366,10.693853311240673,0,,0,0.7321428571428572,0.707653820514679,91562,,72542.0,0.09802279621362686,,-1.6201815605163574,0,8,0.018591567873954773,17,1,1,0.0019511207938194275,,280.2649116516113,,1.7474571466445923,,230.89903130754828,,1767992542.095091,0.2678571343421936,8,97.23046875,,-1.6201815605163574,1,,,1e-06,72537,0.1592089831829071,45553,0,,0,,,,,,,2.7127984017133713,,,293.6187936496049,290168,0,0,0.1447807066142559,76.05430126190186,93,0.28064702938395913,,,470,0.2678571343421936,0.10288354009389877,0.42480310797691345,316.453125,0.0003378139430041454,1.0,0.359375,8,247.06184198334813,-0.0254701916128397,0.036854006338537235,0.42480310797691345,,0.009147324599325657,247.06184198334813,,2.4748666286468506,,,,0.2678571343421936,1,1,2.4933447763323784,,0.1820458054217428,0,1,275,1,8,0.4157830774784088,0,0.009147324599325657,0.359375,72544,,1,,,4217.421875,,,,64,,,32173.22557943,,0.359375,0,0.10582824796438217,10248,,-0.14061741530895233
94,8,0.109375,1,0.010129154554219796,-0.05722079053521156,3.6289467811584473,0,35155,2.4748666286468506,,0.10438498109579086,-0.05722079053521156,,0.625,56,56,511,-0.06631463766098022,0.001,0.015625,0.002726031467318535,,0.8315599202804949,10.12801743671298,0,,0,0.4285714285714286,0.7279067635536194,85817,,59605.75,0.09635727852582932,,-2.4748666286468506,0,8,-0.06701980531215668,37,1,1,0.001526806503534317,,280.6693687438965,,1.029213309288025,,180.01858622208238,,1767992737.4947867,0.5714285969734192,8,97.23046875,,-2.4748666286468506,1,,,1e-06,59602,-0.04693160392343998,50662,0,,0,,,,,,,2.5646548457443714,,,305.062236259715,238423,0,0,0.12684819474816322,76.05430126190186,94,0.25753937681885636,,,549,0.5714285969734192,0.10956043004989624,0.3911883533000946,342.8125,0.0004041442248685291,1.0,0.625,8,195.3888187892735,-0.017153536900877953,0.04247919637246818,0.3911883533000946,,0.008300882764160633,195.3888187892735,,2.4748666286468506,,,,0.5714285969734192,1,1,2.4150234162807465,,0.15896899221688537,0,1,275,1,8,0.43282490968704224,0,0.008300882764160633,0.625,59608,,1,,,3382.546875,,,,64,,,32507.155526007,,0.625,0,0.11189817637205124,9751,,-0.020088201388716698
95,8,0.109375,1,0.009440003301109449,-0.02957065775990486,2.952805519104004,0,31346,2.4748666286468506,,0.10425607860088348,-0.02957065775990486,,0.46875,56,56,668,-0.03694652020931244,0.001,0.015625,0.0015685734106227756,,0.9238269002445327,14.180274747312069,0,,0,0.6071428571428571,1.3111262321472168,124071,,90556.5,0.12322495505213737,,-2.4748666286468506,0,8,0.07771480828523636,26,1,1,0.005265276879072189,,281.1826400756836,,1.250426173210144,,312.3283222615719,,1767993071.42481,0.2678571343421936,8,97.23046875,,-2.4748666286468506,1,,,1e-06,89699,0.27148066461086273,92725,0,,0,,,,,,,3.6155656054615974,,,271.1984090850847,362226,0,0,0.20971452444791794,76.05430126190186,95,0.34809979802889157,,,548,0.3928571343421936,0.07551772147417068,0.31730836629867554,377.265625,0.00034018804572873666,0.875,0.46875,8,333.91235702857375,-0.01721830852329731,0.0391475894809099,0.31730836629867554,,0.005729396361857653,333.91235702857375,,2.4748666286468506,,,,0.3928571343421936,1,1,3.419414635747671,,0.18126001262399882,0,1,275,1,8,0.3467422127723694,0,0.005729396361857653,0.46875,93123,,1,,,5282.515625,,,,64,,,32818.509421172,,0.46875,0,0.07690303772687912,18747,,-0.19376585632562637
96,8,0.109375,1,0.009300818754672318,-0.03162959963083267,3.947600841522217,0,53886,2.4748666286468506,,0.16833828389644623,-0.03162959963083267,,0.453125,56,56,385,-0.042748332023620605,0.001,0.015625,0.003056813031435013,,0.948542664649534,12.551556810736656,0,,0,0.625,0.5438088178634644,119868,,83335.75,0.1128302700817585,,-2.4748666286468506,0,8,-0.06281004846096039,22,1,1,0.003048144280910492,,281.26247787475586,,1.2559078931808472,,292.0392126776278,,1767993382.7786999,0.375,8,97.23046875,,-2.4748666286468506,1,,,1e-06,83333,0.14642172306776047,65982,0,,0,,,,,,,3.336881574243307,,,267.6681251963172,333343,0,0,0.16659000515937805,76.05430126190186,96,0.3189387696337813,,,737,0.375,0.09303794056177139,0.35164982080459595,397.828125,0.0003384809942964409,1.0,0.453125,8,311.33983524888754,-0.024603113532066345,0.03765357847843409,0.35164982080459595,,0.008561722002923489,311.33983524888754,,2.4748666286468506,,,,0.375,1,1,3.100362826138735,,0.18621543193856951,0,1,275,1,8,0.39119696617126465,0,0.008561722002923489,0.453125,83342,,1,,,4810.65625,,,,64,,,33110.693709651,,0.453125,0,0.09525211155414581,12737,,-0.20923177152872086
97,7,0.109375,1,0.007824581288668859,-0.024869175627827644,6.057782173156738,0,59319,2.4748666286468506,,0.11678945273160934,-0.024869175627827644,,0.453125,57,57,531,-0.03356819227337837,0.001,0.015625,0.004410893190652132,,0.9186563143357558,11.075842075049877,0,,0,0.5714285714285714,0.38713327050209045,102307,,80867.75,0.08366204425692558,,-2.4748666286468506,0,7,-0.02345261164009571,26,1,1,0.0012591592967510223,,281.50200271606445,,0.9624031186103821,,275.56933461129665,,1767993674.962952,0.38596490025520325,7,97.23046875,,-2.4748666286468506,1,,,1e-06,80863,0.08633032999932766,42988,0,,0,,,,,,,2.752840183675289,,,276.77971106589507,323471,1,0,0.1410784274339676,76.05430126190186,97,0.2414726442081476,,,504,0.38596490025520325,0.09538349509239197,0.3087121844291687,367.203125,0.000258638469157747,1.0,0.453125,7,292.1736918091774,-0.008919869549572468,0.034240602944467596,0.3087121844291687,,0.008734206669032574,292.1736918091774,,2.4748666286468506,,,,0.38596490025520325,1,1,2.5310251340270042,,0.1984995331305955,0,1,275,1,7,0.3959102928638458,0,0.008734206669032574,0.453125,80872,,1,,,4687.03125,,,,64,,,33365.712154052,,0.453125,0,0.09724675118923187,8777,,-0.10978294163942337
98,8,0.109375,1,0.008733999987076668,-0.052626579999923706,7.044003009796143,0,38978,2.4748666286468506,,0.13031157851219177,-0.052626579999923706,,0.546875,56,56,514,-0.05928058549761772,0.001,0.015625,0.0029043429531157017,,0.968847784705294,10.006727211177349,0,,0,0.5178571428571429,0.45171019434928894,88746,,67185.75,0.08429867029190063,,-2.4748666286468506,0,8,-0.0840875543653965,31,1,1,0.0031875893473625183,,281.6949653625488,,0.9767306447029114,,239.84698873385787,,1767993929.9813905,0.4821428656578064,8,97.23046875,,-2.4748666286468506,1,,,1e-06,67181,0.00796821340918541,49768,0,,0,,,,,,,2.56739554554224,,,263.4670544330816,268743,0,0,0.13126109912991524,76.05430126190186,98,0.31083741402730736,,,420,0.4821428656578064,0.11675853282213211,0.35305869579315186,331.0,0.00031367764106190907,1.0,0.546875,8,255.00626689195633,-0.0270010344684124,0.03723530365880171,0.35305869579315186,,0.006422711536288261,255.00626689195633,,2.4748666286468506,,,,0.4821428656578064,1,1,2.347201358526945,,0.1786906289843436,0,1,275,1,8,0.44405558705329895,0,0.006422711536288261,0.546875,67188,,1,,,3868.109375,,,,64,,,33747.271860896,,0.546875,0,0.11827623099088669,8134,,-0.09205576777458191
