_step,is_offpolicy,offpolicy_ratio,exp_tokens,response_valid_tokens,reward_outcome,success,entropy_scalar
25,0.0,0.0,0.0,5067.0,0.0,0.0,0.21585530042648315
25,0.0,0.0,0.0,9292.0,0.0,0.0,0.11304666101932526
25,0.0,0.0,0.0,8558.0,0.0,0.0,0.10017967969179153
25,0.0,0.0,0.0,5342.0,0.0,0.0,0.2061455398797989
25,0.0,0.0,0.0,5020.0,1.0,1.0,0.14646275341510773
25,0.0,0.0,0.0,7564.0,0.0,0.0,0.11304730176925659
25,0.0,0.0,0.0,7455.0,0.0,0.0,0.11448472738265991
25,0.0,0.0,0.0,6795.0,1.0,1.0,0.11708704382181168
25,0.0,0.0,0.0,8707.0,0.0,0.0,0.1074620857834816
25,1.0,0.22531769305962854,461.0,2046.0,1.0,1.0,0.24044223129749298
25,1.0,0.10830479452054795,506.0,4672.0,1.0,1.0,0.10895578563213348
25,0.0,0.0,0.0,596.0,1.0,1.0,0.3654087483882904
25,0.0,0.0,0.0,4856.0,1.0,1.0,0.110457643866539
25,0.0,0.0,0.0,4916.0,0.0,0.0,0.21925482153892517
25,0.0,0.0,0.0,5305.0,0.0,0.0,0.21953913569450378
25,0.0,0.0,0.0,4469.0,1.0,1.0,0.16423913836479187
25,0.0,0.0,0.0,8200.0,0.0,0.0,0.08608081936836243
25,0.0,0.0,0.0,9056.0,0.0,0.0,0.12319158762693405
25,0.0,0.0,0.0,3456.0,1.0,1.0,0.2045643925666809
25,0.0,0.0,0.0,5386.0,0.0,0.0,0.22802121937274933
25,0.0,0.0,0.0,6718.0,1.0,1.0,0.11094782501459122
25,0.0,0.0,0.0,7538.0,1.0,1.0,0.1021822839975357
25,0.0,0.0,0.0,7603.0,1.0,1.0,0.1850346326828003
25,0.0,0.0,0.0,8678.0,0.0,0.0,0.12115402519702911
25,0.0,0.0,0.0,8480.0,0.0,0.0,0.11156625300645828
25,1.0,0.26666666666666666,252.0,945.0,1.0,1.0,0.30964750051498413
25,1.0,0.19250114311842706,421.0,2187.0,1.0,1.0,0.21182487905025482
25,0.0,0.0,0.0,4364.0,0.0,0.0,0.20739153027534485
25,0.0,0.0,0.0,4680.0,0.0,0.0,0.26082539558410645
25,0.0,0.0,0.0,2904.0,1.0,1.0,0.2722918391227722
25,0.0,0.0,0.0,5159.0,0.0,0.0,0.27120810747146606
25,0.0,0.0,0.0,697.0,1.0,1.0,0.36703455448150635
25,0.0,0.0,0.0,1015.0,1.0,1.0,0.3581654131412506
25,0.0,0.0,0.0,8509.0,0.0,0.0,0.10285716503858566
25,0.0,0.0,0.0,9420.0,0.0,0.0,0.10374849289655685
25,0.0,0.0,0.0,4968.0,0.0,0.0,0.2154519408941269
25,0.0,0.0,0.0,8208.0,0.0,0.0,0.10024463385343552
25,0.0,0.0,0.0,6990.0,1.0,1.0,0.09839802980422974
25,0.0,0.0,0.0,5573.0,0.0,0.0,0.15484745800495148
25,0.0,0.0,0.0,5419.0,0.0,0.0,0.18620803952217102
25,0.0,0.0,0.0,3604.0,1.0,1.0,0.17049019038677216
25,0.0,0.0,0.0,8912.0,0.0,0.0,0.10717166215181351
25,0.0,0.0,0.0,8123.0,0.0,0.0,0.1022363007068634
25,0.0,0.0,0.0,1072.0,1.0,1.0,0.3328145146369934
25,0.0,0.0,0.0,729.0,1.0,1.0,0.371586412191391
25,0.0,0.0,0.0,706.0,1.0,1.0,0.39684149622917175
25,0.0,0.0,0.0,8135.0,0.0,0.0,0.07896478474140167
25,0.0,0.0,0.0,8300.0,0.0,0.0,0.10151135921478271
25,0.0,0.0,0.0,3310.0,1.0,1.0,0.13745103776454926
25,0.0,0.0,0.0,4958.0,0.0,0.0,0.1857982873916626
25,0.0,0.0,0.0,4915.0,0.0,0.0,0.2065313756465912
25,0.0,0.0,0.0,8690.0,0.0,0.0,0.12993063032627106
25,0.0,0.0,0.0,8558.0,0.0,0.0,0.10594776272773743
25,0.0,0.0,0.0,5453.0,0.0,0.0,0.20286370813846588
25,0.0,0.0,0.0,5175.0,0.0,0.0,0.1894587129354477
25,0.0,0.0,0.0,6879.0,1.0,1.0,0.07626978307962418
25,0.0,0.0,0.0,7556.0,0.0,0.0,0.08538687229156494
25,0.0,0.0,0.0,3644.0,1.0,1.0,0.14970317482948303
25,0.0,0.0,0.0,10046.0,0.0,0.0,0.09983547031879425
26,0.0,0.0,0.0,5703.0,1.0,1.0,0.1787492334842682
26,0.0,0.0,0.0,5334.0,0.0,0.0,0.1852276623249054
26,0.0,0.0,0.0,4919.0,0.0,0.0,0.19854719936847687
26,0.0,0.0,0.0,4265.0,0.0,0.0,0.32023265957832336
26,0.0,0.0,0.0,4617.0,0.0,0.0,0.15715189278125763
26,0.0,0.0,0.0,8293.0,0.0,0.0,0.12942162156105042
26,0.0,0.0,0.0,3056.0,1.0,1.0,0.14404934644699097
26,0.0,0.0,0.0,8935.0,0.0,0.0,0.14670026302337646
26,0.0,0.0,0.0,2862.0,1.0,1.0,0.12784811854362488
26,0.0,0.0,0.0,4431.0,0.0,0.0,0.19861339032649994
26,0.0,0.0,0.0,1652.0,1.0,1.0,0.2876158654689789
26,0.0,0.0,0.0,4587.0,0.0,0.0,0.1529320925474167
26,0.0,0.0,0.0,2274.0,1.0,1.0,0.2150551676750183
26,0.0,0.0,0.0,2582.0,1.0,1.0,0.19541925191879272
26,0.0,0.0,0.0,12429.0,0.0,0.0,0.06728044152259827
26,0.0,0.0,0.0,11911.0,0.0,0.0,0.05693487077951431
26,0.0,0.0,0.0,5461.0,0.0,0.0,0.20517565310001373
26,0.0,0.0,0.0,901.0,1.0,1.0,0.381121426820755
26,0.0,0.0,0.0,2750.0,1.0,1.0,0.36574286222457886
26,0.0,0.0,0.0,4354.0,0.0,0.0,0.2892656922340393
26,0.0,0.0,0.0,4018.0,1.0,1.0,0.2449757307767868
26,0.0,0.0,0.0,8386.0,0.0,0.0,0.09425905346870422
26,0.0,0.0,0.0,7968.0,0.0,0.0,0.1345272809267044
26,0.0,0.0,0.0,7747.0,0.0,0.0,0.12294355779886246
26,0.0,0.0,0.0,1873.0,1.0,1.0,0.3243729770183563
26,0.0,0.0,0.0,4750.0,1.0,1.0,0.24198900163173676
26,0.0,0.0,0.0,4693.0,0.0,0.0,0.24301178753376007
26,0.0,0.0,0.0,3544.0,1.0,1.0,0.22407761216163635
26,0.0,0.0,0.0,4612.0,0.0,0.0,0.17455758154392242
26,0.0,0.0,0.0,2438.0,1.0,1.0,0.24091750383377075
26,0.0,0.0,0.0,12561.0,0.0,0.0,0.08095474541187286
26,0.0,0.0,0.0,11992.0,0.0,0.0,0.09289978444576263
26,0.0,0.0,0.0,5487.0,0.0,0.0,0.1946222335100174
26,0.0,0.0,0.0,2602.0,1.0,1.0,0.3790179193019867
26,0.0,0.0,0.0,1787.0,1.0,1.0,0.30595171451568604
26,0.0,0.0,0.0,4090.0,0.0,0.0,0.2252189815044403
26,0.0,0.0,0.0,8871.0,0.0,0.0,0.1004151850938797
26,0.0,0.0,0.0,7842.0,0.0,0.0,0.13152451813220978
26,0.0,0.0,0.0,6578.0,1.0,1.0,0.11418896168470383
26,0.0,0.0,0.0,5065.0,0.0,0.0,0.22741349041461945
26,0.0,0.0,0.0,4317.0,0.0,0.0,0.25200432538986206
26,0.0,0.0,0.0,4494.0,0.0,0.0,0.24281878769397736
26,0.0,0.0,0.0,2941.0,1.0,1.0,0.20544923841953278
26,0.0,0.0,0.0,12376.0,0.0,0.0,0.12352709472179413
26,0.0,0.0,0.0,11748.0,0.0,0.0,0.07374407351016998
26,1.0,0.18568717809704527,685.0,3689.0,1.0,1.0,0.18933984637260437
26,1.0,0.21713917525773196,337.0,1552.0,1.0,1.0,0.2957483232021332
26,1.0,0.10830479452054795,506.0,4672.0,1.0,1.0,0.10936323553323746
26,0.0,0.0,0.0,924.0,1.0,1.0,0.31390753388404846
26,0.0,0.0,0.0,4517.0,1.0,1.0,0.22896063327789307
26,0.0,0.0,0.0,5508.0,0.0,0.0,0.21549107134342194
26,0.0,0.0,0.0,2707.0,1.0,1.0,0.30767762660980225
26,0.0,0.0,0.0,4674.0,0.0,0.0,0.2761935591697693
26,0.0,0.0,0.0,4694.0,0.0,0.0,0.23099109530448914
26,0.0,0.0,0.0,3746.0,1.0,1.0,0.20149783790111542
26,0.0,0.0,0.0,8622.0,1.0,1.0,0.09061587601900101
26,0.0,0.0,0.0,1964.0,1.0,1.0,0.17585857212543488
26,0.0,0.0,0.0,3132.0,1.0,1.0,0.13387982547283173
26,0.0,0.0,0.0,7575.0,0.0,0.0,0.1447470784187317
26,0.0,0.0,0.0,8111.0,0.0,0.0,0.1527068167924881
26,0.0,0.0,0.0,2722.0,1.0,1.0,0.16400055587291718
26,0.0,0.0,0.0,12103.0,0.0,0.0,0.07310177385807037
26,0.0,0.0,0.0,12338.0,0.0,0.0,0.09046239405870438
26,1.0,0.24108352144469525,1068.0,4430.0,1.0,1.0,0.20335957407951355
27,0.0,0.0,0.0,1045.0,1.0,1.0,0.2772860527038574
27,0.0,0.0,0.0,4623.0,0.0,0.0,0.20915599167346954
27,0.0,0.0,0.0,3209.0,1.0,1.0,0.2573773264884949
27,0.0,0.0,0.0,3677.0,1.0,1.0,0.17627637088298798
27,0.0,0.0,0.0,2022.0,1.0,1.0,0.13420794904232025
27,0.0,0.0,0.0,10633.0,0.0,0.0,0.08816508203744888
27,0.0,0.0,0.0,803.0,1.0,1.0,0.3514142334461212
27,0.0,0.0,0.0,451.0,1.0,1.0,0.32675421237945557
27,0.0,0.0,0.0,2632.0,1.0,1.0,0.2381572276353836
27,0.0,0.0,0.0,2683.0,1.0,1.0,0.28605592250823975
27,0.0,0.0,0.0,4727.0,0.0,0.0,0.24028736352920532
27,0.0,0.0,0.0,4936.0,0.0,0.0,0.21338976919651031
27,0.0,0.0,0.0,10310.0,0.0,0.0,0.11502150446176529
27,0.0,0.0,0.0,9622.0,0.0,0.0,0.09776322543621063
27,1.0,0.1644649933949802,249.0,1514.0,1.0,1.0,0.2174305021762848
27,1.0,0.18549346016646848,156.0,841.0,1.0,1.0,0.2907832860946655
27,0.0,0.0,0.0,4945.0,0.0,0.0,0.1779925674200058
27,0.0,0.0,0.0,830.0,1.0,1.0,0.41683194041252136
27,0.0,0.0,0.0,1912.0,1.0,1.0,0.23151656985282898
27,0.0,0.0,0.0,1229.0,1.0,1.0,0.39506080746650696
27,0.0,0.0,0.0,4740.0,1.0,1.0,0.21570008993148804
27,0.0,0.0,0.0,2528.0,1.0,1.0,0.2293401062488556
27,0.0,0.0,0.0,3411.0,1.0,1.0,0.2937658727169037
27,0.0,0.0,0.0,10410.0,0.0,0.0,0.09318597614765167
27,0.0,0.0,0.0,7570.0,1.0,1.0,0.09331340342760086
27,0.0,0.0,0.0,11485.0,0.0,0.0,0.07934308797121048
27,0.0,0.0,0.0,487.0,1.0,1.0,0.38295236229896545
27,0.0,0.0,0.0,4466.0,0.0,0.0,0.2476278841495514
27,0.0,0.0,0.0,3752.0,1.0,1.0,0.10937224328517914
27,0.0,0.0,0.0,2435.0,1.0,1.0,0.1089482307434082
27,1.0,0.1708229426433915,137.0,802.0,1.0,1.0,0.31420594453811646
27,1.0,0.2142562834775443,520.0,2427.0,1.0,1.0,0.18988759815692902
27,0.0,0.0,0.0,4900.0,0.0,0.0,0.19145244359970093
27,0.0,0.0,0.0,1021.0,1.0,1.0,0.25483840703964233
27,0.0,0.0,0.0,4715.0,0.0,0.0,0.2416146695613861
27,0.0,0.0,0.0,4134.0,0.0,0.0,0.20171841979026794
27,0.0,0.0,0.0,945.0,1.0,1.0,0.3306163549423218
27,0.0,0.0,0.0,2268.0,1.0,1.0,0.23091332614421844
27,0.0,0.0,0.0,5816.0,0.0,0.0,0.1607128530740738
27,0.0,0.0,0.0,6351.0,0.0,0.0,0.18273235857486725
27,0.0,0.0,0.0,3460.0,1.0,1.0,0.2380414456129074
27,0.0,0.0,0.0,1720.0,1.0,1.0,0.2508070170879364
27,0.0,0.0,0.0,2575.0,1.0,1.0,0.20177853107452393
27,0.0,0.0,0.0,12060.0,0.0,0.0,0.03480185568332672
27,0.0,0.0,0.0,10405.0,0.0,0.0,0.1283879280090332
27,0.0,0.0,0.0,597.0,1.0,1.0,0.7165976166725159
27,0.0,0.0,0.0,462.0,1.0,1.0,0.3734852373600006
27,0.0,0.0,0.0,2471.0,1.0,1.0,0.13669100403785706
27,0.0,0.0,0.0,1110.0,1.0,1.0,0.37263181805610657
27,0.0,0.0,0.0,3104.0,1.0,1.0,0.23903416097164154
27,0.0,0.0,0.0,3470.0,1.0,1.0,0.18713465332984924
27,0.0,0.0,0.0,1667.0,1.0,1.0,0.23819106817245483
27,0.0,0.0,0.0,2539.0,1.0,1.0,0.23746582865715027
27,0.0,0.0,0.0,2051.0,1.0,1.0,0.24532870948314667
27,0.0,0.0,0.0,11466.0,0.0,0.0,0.1241302639245987
27,0.0,0.0,0.0,638.0,1.0,1.0,0.3475766181945801
27,0.0,0.0,0.0,467.0,1.0,1.0,0.34362584352493286
27,0.0,0.0,0.0,4768.0,0.0,0.0,0.23561936616897583
27,0.0,0.0,0.0,949.0,1.0,1.0,0.39706259965896606
27,0.0,0.0,0.0,4475.0,1.0,1.0,0.25594213604927063
27,0.0,0.0,0.0,4909.0,0.0,0.0,0.18606732785701752
27,0.0,0.0,0.0,9818.0,0.0,0.0,0.13279414176940918
27,0.0,0.0,0.0,9466.0,0.0,0.0,0.08103015273809433
27,0.0,0.0,0.0,2781.0,1.0,1.0,0.13614004850387573
28,0.0,0.0,0.0,1786.0,1.0,1.0,0.21348197758197784
28,0.0,0.0,0.0,9565.0,0.0,0.0,0.10142575204372406
28,0.0,0.0,0.0,2429.0,1.0,1.0,0.1124250739812851
28,0.0,0.0,0.0,5611.0,0.0,0.0,0.201948344707489
28,0.0,0.0,0.0,5196.0,0.0,0.0,0.2399260252714157
28,0.0,0.0,0.0,2421.0,1.0,1.0,0.24258482456207275
28,0.0,0.0,0.0,3535.0,1.0,1.0,0.19757728278636932
28,0.0,0.0,0.0,1625.0,1.0,1.0,0.30259814858436584
28,0.0,0.0,0.0,4682.0,0.0,0.0,0.19893458485603333
28,0.0,0.0,0.0,2035.0,1.0,1.0,0.2308671623468399
28,0.0,0.0,0.0,7391.0,0.0,0.0,0.25389227271080017
28,0.0,0.0,0.0,10884.0,0.0,0.0,0.13206948339939117
28,0.0,0.0,0.0,9764.0,0.0,0.0,0.08029899001121521
28,0.0,0.0,0.0,12435.0,0.0,0.0,0.06218317151069641
28,0.0,0.0,0.0,12635.0,0.0,0.0,0.06222507730126381
28,0.0,0.0,0.0,12783.0,0.0,0.0,0.09080985933542252
28,0.0,0.0,0.0,1727.0,1.0,1.0,0.21616825461387634
28,0.0,0.0,0.0,1966.0,1.0,1.0,0.2443787306547165
28,0.0,0.0,0.0,3539.0,1.0,1.0,0.24163274466991425
28,0.0,0.0,0.0,5137.0,1.0,1.0,0.11094792932271957
28,0.0,0.0,0.0,9937.0,0.0,0.0,0.08829464763402939
28,0.0,0.0,0.0,6743.0,1.0,1.0,0.11301761120557785
28,0.0,0.0,0.0,4914.0,0.0,0.0,0.16373759508132935
28,0.0,0.0,0.0,5115.0,0.0,0.0,0.2177392691373825
28,0.0,0.0,0.0,579.0,1.0,1.0,0.3865504264831543
28,0.0,0.0,0.0,10371.0,0.0,0.0,0.1224726215004921
28,0.0,0.0,0.0,9749.0,0.0,0.0,0.10017943382263184
28,0.0,0.0,0.0,12720.0,0.0,0.0,0.08551718294620514
28,0.0,0.0,0.0,14755.0,0.0,0.0,0.05515875667333603
28,0.0,0.0,0.0,12217.0,0.0,0.0,0.06611903756856918
28,1.0,0.09234385493619879,275.0,2978.0,1.0,1.0,0.1201489046216011
28,1.0,0.19250114311842706,421.0,2187.0,1.0,1.0,0.2135033756494522
28,0.0,0.0,0.0,4979.0,0.0,0.0,0.1822984367609024
28,0.0,0.0,0.0,1992.0,1.0,1.0,0.23495450615882874
28,0.0,0.0,0.0,2873.0,1.0,1.0,0.22133217751979828
28,0.0,0.0,0.0,606.0,1.0,1.0,0.455156534910202
28,0.0,0.0,0.0,6535.0,0.0,0.0,0.21373571455478668
28,0.0,0.0,0.0,2585.0,1.0,1.0,0.23360510170459747
28,0.0,0.0,0.0,6478.0,0.0,0.0,0.1471908837556839
28,0.0,0.0,0.0,9378.0,0.0,0.0,0.08173653483390808
28,0.0,0.0,0.0,10808.0,0.0,0.0,0.0994177982211113
28,0.0,0.0,0.0,12757.0,0.0,0.0,0.06200329214334488
28,0.0,0.0,0.0,4081.0,1.0,1.0,0.07952514290809631
28,0.0,0.0,0.0,12840.0,0.0,0.0,0.07368198782205582
28,0.0,0.0,0.0,12337.0,0.0,0.0,0.06832621246576309
28,0.0,0.0,0.0,9849.0,1.0,1.0,0.06310170143842697
28,0.0,0.0,0.0,4244.0,1.0,1.0,0.09850860387086868
28,1.0,0.21441550575408844,354.0,1651.0,1.0,1.0,0.17921149730682373
28,0.0,0.0,0.0,2419.0,1.0,1.0,0.11153686791658401
28,0.0,0.0,0.0,9714.0,0.0,0.0,0.0913509801030159
28,0.0,0.0,0.0,4807.0,0.0,0.0,0.16135196387767792
28,0.0,0.0,0.0,5165.0,0.0,0.0,0.199112206697464
28,0.0,0.0,0.0,5546.0,0.0,0.0,0.23410317301750183
28,0.0,0.0,0.0,1686.0,1.0,1.0,0.206387460231781
28,0.0,0.0,0.0,1279.0,1.0,1.0,0.23575721681118011
28,0.0,0.0,0.0,3309.0,1.0,1.0,0.23886613547801971
28,0.0,0.0,0.0,6910.0,0.0,0.0,0.18449071049690247
28,0.0,0.0,0.0,11035.0,0.0,0.0,0.1035521999001503
28,0.0,0.0,0.0,10228.0,0.0,0.0,0.09700081497430801
28,0.0,0.0,0.0,12574.0,0.0,0.0,0.06524375826120377
28,0.0,0.0,0.0,3230.0,1.0,1.0,0.0909443274140358
28,0.0,0.0,0.0,14774.0,0.0,0.0,0.10890062153339386
28,0.0,0.0,0.0,9641.0,1.0,1.0,0.0678085908293724
28,1.0,0.21315529179030662,431.0,2022.0,1.0,1.0,0.2099953442811966
29,0.0,0.0,0.0,4592.0,0.0,0.0,0.1831805408000946
29,0.0,0.0,0.0,2169.0,1.0,1.0,0.16500703990459442
29,0.0,0.0,0.0,8700.0,0.0,0.0,0.10926543176174164
29,0.0,0.0,0.0,6985.0,0.0,0.0,0.18524156510829926
29,0.0,0.0,0.0,4127.0,1.0,1.0,0.16184239089488983
29,0.0,0.0,0.0,6125.0,1.0,1.0,0.1706613302230835
29,0.0,0.0,0.0,5074.0,0.0,0.0,0.1814461350440979
29,0.0,0.0,0.0,4289.0,1.0,1.0,0.19470325112342834
29,0.0,0.0,0.0,5008.0,0.0,0.0,0.18362835049629211
29,0.0,0.0,0.0,1614.0,1.0,1.0,0.3806264400482178
29,0.0,0.0,0.0,662.0,1.0,1.0,0.4401114284992218
29,0.0,0.0,0.0,705.0,1.0,1.0,0.4998973608016968
29,0.0,0.0,0.0,7687.0,0.0,0.0,0.11581838876008987
29,0.0,0.0,0.0,1784.0,1.0,1.0,0.19899135828018188
29,0.0,0.0,0.0,8957.0,0.0,0.0,0.13026833534240723
29,0.0,0.0,0.0,9288.0,1.0,1.0,0.11254081130027771
29,0.0,0.0,0.0,2393.0,1.0,1.0,0.21442149579524994
29,0.0,0.0,0.0,4903.0,0.0,0.0,0.22894778847694397
29,0.0,0.0,0.0,1733.0,1.0,1.0,0.26123201847076416
29,0.0,0.0,0.0,6816.0,0.0,0.0,0.13961711525917053
29,0.0,0.0,0.0,8456.0,1.0,1.0,0.11745136231184006
29,0.0,0.0,0.0,10204.0,0.0,0.0,0.11934822797775269
29,0.0,0.0,0.0,8130.0,0.0,0.0,0.10189168155193329
29,0.0,0.0,0.0,6883.0,0.0,0.0,0.1366889476776123
29,0.0,0.0,0.0,4414.0,1.0,1.0,0.16097533702850342
29,0.0,0.0,0.0,670.0,1.0,1.0,0.4795818328857422
29,0.0,0.0,0.0,680.0,1.0,1.0,0.5006245374679565
29,0.0,0.0,0.0,2485.0,1.0,1.0,0.19550356268882751
29,0.0,0.0,0.0,1743.0,1.0,1.0,0.21001850068569183
29,0.0,0.0,0.0,4304.0,1.0,1.0,0.1446450650691986
29,0.0,0.0,0.0,8840.0,0.0,0.0,0.11214156448841095
29,1.0,0.14359075646849695,727.0,5063.0,1.0,1.0,0.12136299908161163
29,0.0,0.0,0.0,7136.0,0.0,0.0,0.16680908203125
29,0.0,0.0,0.0,4217.0,1.0,1.0,0.14333350956439972
29,0.0,0.0,0.0,8382.0,0.0,0.0,0.12637749314308167
29,0.0,0.0,0.0,8145.0,0.0,0.0,0.07942565530538559
29,0.0,0.0,0.0,4049.0,1.0,1.0,0.1388208121061325
29,0.0,0.0,0.0,5235.0,0.0,0.0,0.23867453634738922
29,0.0,0.0,0.0,5246.0,0.0,0.0,0.22175703942775726
29,0.0,0.0,0.0,4958.0,0.0,0.0,0.1572071611881256
29,0.0,0.0,0.0,4761.0,0.0,0.0,0.17165575921535492
29,0.0,0.0,0.0,638.0,1.0,1.0,0.3891475200653076
29,0.0,0.0,0.0,1086.0,1.0,1.0,0.3031972646713257
29,0.0,0.0,0.0,2032.0,1.0,1.0,0.19432207942008972
29,0.0,0.0,0.0,8792.0,0.0,0.0,0.08531856536865234
29,0.0,0.0,0.0,9315.0,0.0,0.0,0.07190828770399094
29,1.0,0.1644649933949802,249.0,1514.0,1.0,1.0,0.2190878689289093
29,1.0,0.09656146961846444,205.0,2123.0,1.0,1.0,0.1799716055393219
29,0.0,0.0,0.0,1299.0,1.0,1.0,0.3123122453689575
29,0.0,0.0,0.0,4694.0,0.0,0.0,0.23927362263202667
29,0.0,0.0,0.0,4872.0,0.0,0.0,0.23470628261566162
29,0.0,0.0,0.0,4472.0,0.0,0.0,0.17943891882896423
29,0.0,0.0,0.0,3928.0,1.0,1.0,0.14668233692646027
29,0.0,0.0,0.0,8377.0,0.0,0.0,0.09868848323822021
29,0.0,0.0,0.0,2239.0,1.0,1.0,0.20141535997390747
29,0.0,0.0,0.0,7037.0,0.0,0.0,0.15715932846069336
29,0.0,0.0,0.0,5014.0,0.0,0.0,0.16552229225635529
29,0.0,0.0,0.0,628.0,1.0,1.0,0.3783362805843353
29,0.0,0.0,0.0,1970.0,1.0,1.0,0.21380290389060974
29,0.0,0.0,0.0,7290.0,0.0,0.0,0.12012122571468353
29,0.0,0.0,0.0,6647.0,0.0,0.0,0.11993616074323654
29,0.0,0.0,0.0,8803.0,0.0,0.0,0.1096295639872551
29,0.0,0.0,0.0,8974.0,0.0,0.0,0.14844688773155212
29,1.0,0.14993726474278546,239.0,1594.0,1.0,1.0,0.20448894798755646
30,0.0,0.0,0.0,8724.0,0.0,0.0,0.09388381987810135
30,0.0,0.0,0.0,9828.0,0.0,0.0,0.10754688829183578
30,0.0,0.0,0.0,8047.0,0.0,0.0,0.10988570749759674
30,0.0,0.0,0.0,4221.0,1.0,1.0,0.13873715698719025
30,0.0,0.0,0.0,8712.0,0.0,0.0,0.11727383732795715
30,0.0,0.0,0.0,1607.0,1.0,1.0,0.35228192806243896
30,0.0,0.0,0.0,2009.0,1.0,1.0,0.22960978746414185
30,0.0,0.0,0.0,2537.0,1.0,1.0,0.21355558931827545
30,0.0,0.0,0.0,1355.0,1.0,1.0,0.24942897260189056
30,0.0,0.0,0.0,6529.0,1.0,1.0,0.10871715843677521
30,0.0,0.0,0.0,2595.0,1.0,1.0,0.23484909534454346
30,0.0,0.0,0.0,1604.0,1.0,1.0,0.25044938921928406
30,0.0,0.0,0.0,1001.0,1.0,1.0,0.27133995294570923
30,0.0,0.0,0.0,3274.0,1.0,1.0,0.1931292563676834
30,0.0,0.0,0.0,7236.0,0.0,0.0,0.11174538731575012
30,0.0,0.0,0.0,7828.0,0.0,0.0,0.12340155243873596
30,0.0,0.0,0.0,9803.0,0.0,0.0,0.11729280650615692
30,0.0,0.0,0.0,6847.0,1.0,1.0,0.10606449097394943
30,0.0,0.0,0.0,8402.0,0.0,0.0,0.10873908549547195
30,0.0,0.0,0.0,8356.0,0.0,0.0,0.10945223271846771
30,0.0,0.0,0.0,1368.0,1.0,1.0,0.317780464887619
30,0.0,0.0,0.0,1324.0,1.0,1.0,0.2719438374042511
30,0.0,0.0,0.0,1715.0,1.0,1.0,0.2493019998073578
30,0.0,0.0,0.0,3144.0,1.0,1.0,0.20037662982940674
30,0.0,0.0,0.0,3047.0,1.0,1.0,0.16057626903057098
30,0.0,0.0,0.0,5093.0,1.0,1.0,0.1310177743434906
30,0.0,0.0,0.0,9614.0,0.0,0.0,0.11405371874570847
30,0.0,0.0,0.0,7725.0,1.0,1.0,0.11514338850975037
30,0.0,0.0,0.0,4963.0,0.0,0.0,0.24348415434360504
30,1.0,0.09656146961846444,205.0,2123.0,1.0,1.0,0.18047554790973663
30,1.0,0.23137771918259722,351.0,1517.0,1.0,1.0,0.2939125895500183
30,1.0,0.17629629629629628,357.0,2025.0,1.0,1.0,0.19372139871120453
30,0.0,0.0,0.0,9564.0,0.0,0.0,0.10117913037538528
30,0.0,0.0,0.0,8693.0,0.0,0.0,0.07690852135419846
30,0.0,0.0,0.0,1650.0,1.0,1.0,0.17290562391281128
30,0.0,0.0,0.0,1705.0,1.0,1.0,0.25043973326683044
30,0.0,0.0,0.0,1380.0,1.0,1.0,0.32205572724342346
30,0.0,0.0,0.0,644.0,1.0,1.0,0.433403879404068
30,0.0,0.0,0.0,5286.0,0.0,0.0,0.22981853783130646
30,0.0,0.0,0.0,3345.0,1.0,1.0,0.23305749893188477
30,0.0,0.0,0.0,1506.0,1.0,1.0,0.238694429397583
30,0.0,0.0,0.0,2478.0,1.0,1.0,0.20368409156799316
30,0.0,0.0,0.0,4859.0,1.0,1.0,0.08596369624137878
30,0.0,0.0,0.0,9946.0,0.0,0.0,0.09537042677402496
30,0.0,0.0,0.0,7958.0,0.0,0.0,0.14839783310890198
30,0.0,0.0,0.0,7493.0,0.0,0.0,0.11446457356214523
30,0.0,0.0,0.0,7763.0,0.0,0.0,0.10521185398101807
30,1.0,0.11922398589065256,338.0,2835.0,1.0,1.0,0.14156875014305115
30,0.0,0.0,0.0,9375.0,0.0,0.0,0.10547491163015366
30,0.0,0.0,0.0,8375.0,0.0,0.0,0.02247338928282261
30,0.0,0.0,0.0,3608.0,0.0,0.0,0.29586324095726013
30,0.0,0.0,0.0,3790.0,0.0,0.0,0.29531052708625793
30,0.0,0.0,0.0,1663.0,1.0,1.0,0.29552987217903137
30,0.0,0.0,0.0,1602.0,1.0,1.0,0.23241989314556122
30,0.0,0.0,0.0,2449.0,1.0,1.0,0.19464637339115143
30,0.0,0.0,0.0,2920.0,1.0,1.0,0.22174060344696045
30,0.0,0.0,0.0,9958.0,0.0,0.0,0.09808669239282608
30,0.0,0.0,0.0,6645.0,1.0,1.0,0.12583714723587036
30,0.0,0.0,0.0,1369.0,1.0,1.0,0.3098805844783783
30,0.0,0.0,0.0,1018.0,1.0,1.0,0.27867886424064636
30,0.0,0.0,0.0,1748.0,1.0,1.0,0.21882112324237823
30,0.0,0.0,0.0,7929.0,0.0,0.0,0.14198438823223114
30,0.0,0.0,0.0,7127.0,0.0,0.0,0.14611434936523438
30,0.0,0.0,0.0,7671.0,0.0,0.0,0.1586114913225174
31,0.0,0.0,0.0,1308.0,1.0,1.0,0.2668572664260864
31,0.0,0.0,0.0,8367.0,0.0,0.0,0.08924031257629395
31,0.0,0.0,0.0,4067.0,1.0,1.0,0.22111785411834717
31,0.0,0.0,0.0,2992.0,1.0,1.0,0.29367220401763916
31,0.0,0.0,0.0,1884.0,1.0,1.0,0.22488953173160553
31,0.0,0.0,0.0,8621.0,0.0,0.0,0.13900554180145264
